# BEAST v1.7.4, r5154
# Generated Fri Sep 25 21:47:24 BST 2015 [seed=1443214044375]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(CentralPacificIslands)	tmrca(MainHawaiian)	tmrca(NorthWesternHawaiian)	tmrca(Hawaii)	constant.popSize	clock.rate	treeLikelihood	coalescent
1585000	-5047.481427162406	-0.7772548247202113	-5046.704172337686	0.18938998102183455	0.11272145415830175	0.06540077402617826	0.11272145415830175	0.016616111350679884	0.3793724528865706	1.0	-5046.704172337686	2.109190646196386
1586000	-5049.335252061821	-0.9285436246926957	-5048.406708437128	0.1747719415894776	0.11223556102770015	0.0680126752798547	0.11223556102770015	0.016484429901453334	0.2907578982084779	1.0	-5048.406708437128	2.0889322734909537
1587000	-5047.37061048477	-0.48444233031666517	-5046.886168154453	0.18662218625645569	0.09639418508160037	0.060564300220141636	0.09639418508160037	0.01602112452750965	0.2818790130675918	1.0	-5046.886168154453	2.502020559092183
1588000	-5048.318550954797	-1.274540452668694	-5047.044010502128	0.19054486312894583	0.09818655211121577	0.05592865952712141	0.09818655211121577	0.015688203891173574	0.4376139943982175	1.0	-5047.044010502128	2.151781720020332
1589000	-5048.150883839072	-0.7396792397196705	-5047.4112045993525	0.21054534510083375	0.10428439504114757	0.06015007211930047	0.10428439504114757	0.015507569315996825	0.3207040043425051	1.0	-5047.4112045993525	2.375824295364491
1590000	-5056.083718665041	-0.06512040040649225	-5056.018598264634	0.18092735333301888	0.09259040047463614	0.058184163629702995	0.09259040047463614	0.014229923386158022	0.246274192331562	1.0	-5056.018598264634	2.786310059997354
1591000	-5050.471682866283	-0.4438119800815441	-5050.0278708862015	0.1845765954472418	0.10118444229744702	0.05705967238801637	0.10118444229744702	0.0156466770206416	0.32126171253574454	1.0	-5050.0278708862015	2.6734290569248618
1592000	-5050.174132907428	-0.902756651219303	-5049.271376256209	0.17314373059268576	0.10407690384003987	0.06249395774315037	0.10407690384003987	0.017795517391059723	0.30275970137418357	1.0	-5049.271376256209	2.3870564157675243
1593000	-5046.484104560711	-0.12160901393655488	-5046.362495546774	0.18172900920312152	0.10155858065648775	0.0648969486477349	0.10155858065648775	0.0135188292014492	0.25328829811091746	1.0	-5046.362495546774	2.989792985149205
1594000	-5049.420761643873	0.9002508658159751	-5050.321012509689	0.18726889228690075	0.09688193669173285	0.05137980072664385	0.09688193669173285	0.012009959802283867	0.30784622210584767	1.0	-5050.321012509689	3.758505074548177
1595000	-5052.005170568784	-0.38640066638210246	-5051.618769902401	0.1809963808159119	0.10153544474658707	0.05727080842133077	0.10153544474658707	0.015955959847671806	0.3513570817960345	1.0	-5051.618769902401	2.707216882270953
1596000	-5045.6021131887255	0.309430853268589	-5045.911544041994	0.1907494248088165	0.09571294399842444	0.055489986940379314	0.09571294399842444	0.014929418038340608	0.263440084619952	1.0	-5045.911544041994	3.1150713278075584
1597000	-5047.026898601481	-0.25517046742670235	-5046.771728134054	0.19900161010149303	0.10124903135734799	0.05656358742545076	0.10124903135734799	0.01646665555531969	0.26186238810465834	1.0	-5046.771728134054	2.5444631773671924
1598000	-5047.041867759516	0.4508208252594481	-5047.492688584775	0.18346978636775418	0.09507202481295456	0.05288125394230091	0.09507202481295456	0.015970513289943044	0.23951076099644744	1.0	-5047.492688584775	3.1612336874521185
1599000	-5048.841071733798	0.1946904745648501	-5049.035762208363	0.20740218402192936	0.08864184795548713	0.061877164942494504	0.08864184795548713	0.014868926739429765	0.24271085765097458	1.0	-5049.035762208363	2.9183758384781937
1600000	-5049.450425235386	0.2485153398181068	-5049.698940575205	0.18853539650313075	0.09059332002077192	0.061386357429238314	0.09059332002077192	0.01488170354708849	0.2760128978169125	1.0	-5049.698940575205	3.100777450923518
1601000	-5048.872188433615	0.530905330089233	-5049.4030937637035	0.1870041499546539	0.09521313329184576	0.05278657858920076	0.09521313329184576	0.013167325668209731	0.31829735820391514	1.0	-5049.4030937637035	3.5257058798973224
1602000	-5045.412479643418	-0.37092971791811635	-5045.0415499255	0.17553810565077288	0.10153208227707976	0.060491779736892466	0.10153208227707976	0.015969576056710576	0.3195161206383798	1.0	-5045.0415499255	2.627692525718228
1603000	-5050.812669484744	-1.3724310882507997	-5049.440238396493	0.18132570191703767	0.10905095789311994	0.06617109883665603	0.10905095789311994	0.01923199474342935	0.2908755970466945	1.0	-5049.440238396493	1.7696296820244348
1604000	-5051.022365905876	-0.41083909789832695	-5050.6115268079775	0.17561782393303946	0.11062723858660513	0.05879432180408619	0.11062723858660513	0.01510694124223332	0.3387675682978509	1.0	-5050.6115268079775	2.883640231151002
1605000	-5049.1128513259755	-1.3492806273286913	-5047.763570698647	0.1856937950194422	0.10321542979846487	0.055877891675758656	0.10321542979846487	0.012105243538324102	0.1574643282308493	1.0	-5047.763570698647	1.179083413928003
1606000	-5047.7113990742255	1.112540300082296	-5048.823939374308	0.16935336473026844	0.08420278697476784	0.05511508520903335	0.08420278697476784	0.015080425687979456	0.2432312250044989	1.0	-5048.823939374308	4.052133385894813
1607000	-5050.381889967529	-3.3121880829009864	-5047.069701884628	0.21058246564663047	0.09265327493123711	0.057793236727316684	0.09265327493123711	0.013445793133915702	0.12886417630929628	1.0	-5047.069701884628	-1.0802993986237888
1608000	-5047.375182314595	0.10070447129873195	-5047.475886785894	0.1788685431815858	0.1045262245352112	0.05988932848600428	0.1045262245352112	0.016060418170306488	0.28426457930292776	1.0	-5047.475886785894	3.01261564505063
1609000	-5046.890711117693	-0.5661286467595135	-5046.324582470934	0.17759096432435062	0.09079502373954919	0.05824832362044144	0.09079502373954919	0.017441541765788725	0.3572618674914761	1.0	-5046.324582470934	2.5743461405220467
1610000	-5045.076682490159	-0.43970367887196016	-5044.636978811287	0.18884095849209628	0.09955231298683678	0.057074900941989526	0.09955231298683678	0.014477319802382236	0.36768484548127933	1.0	-5044.636978811287	2.7295282462427712
1611000	-5052.528961832109	-1.8366572791746179	-5050.692304552935	0.16814346986338985	0.09568325913187063	0.058867773669930956	0.09568325913187063	0.01568404505720774	0.5031013404861696	1.0	-5050.692304552935	1.6461400947847307
1612000	-5046.545588110874	-0.8448950941905231	-5045.7006930166835	0.18154933985505353	0.08874448149527278	0.05768828488380458	0.08874448149527278	0.014241723614369704	0.431898547003694	1.0	-5045.7006930166835	2.4853013735872422
1613000	-5046.0188089745425	-1.2745442938443592	-5044.7442646806985	0.17896229465767793	0.10295994136743702	0.061612503965366903	0.10295994136743702	0.013014230210121646	0.4406282598458229	1.0	-5044.7442646806985	2.0756630299393546
1614000	-5047.527110037986	-0.8293895202956891	-5046.69772051769	0.20631835482443536	0.09811672595538445	0.06027077653064154	0.09811672595538445	0.012357241290703052	0.3954877169977067	1.0	-5046.69772051769	2.412735961546826
1615000	-5047.380638078678	-0.36657516511363664	-5047.014062913565	0.18170913253107399	0.0918496729060263	0.05517634177433908	0.0918496729060263	0.013643959541812453	0.40285930510220597	1.0	-5047.014062913565	2.8054751400031264
1616000	-5043.0884352308785	-0.3527185144630889	-5042.7357167164155	0.19224992889625	0.10337082303764182	0.061776351360292414	0.10337082303764182	0.016670636585041327	0.25630234365716764	1.0	-5042.7357167164155	2.367102186039428
1617000	-5044.471968510429	0.3681528183467009	-5044.840121328776	0.17909309156425401	0.08891601244350045	0.05708709691250746	0.08891601244350045	0.015238552953881487	0.2784464538672774	1.0	-5044.840121328776	3.1708415160221497
1618000	-5044.716988799842	0.5055418171524222	-5045.222530616994	0.18161243043503958	0.09875599345543927	0.05611827968351168	0.09875599345543927	0.01493562890603387	0.2947868983169145	1.0	-5045.222530616994	3.3652574568437204
1619000	-5046.493046166723	-0.8136195575729559	-5045.67942660915	0.18880268366162092	0.08805600666556002	0.05641357512191693	0.08805600666556002	0.017606163787182584	0.40947593600369186	1.0	-5045.67942660915	2.3747215026350696
1620000	-5042.47473300905	0.3893882665144792	-5042.864121275565	0.19665356485814064	0.09134234719588046	0.05863671352591315	0.09134234719588046	0.013154642261767593	0.2430452940497333	1.0	-5042.864121275565	3.056099010731322
1621000	-5045.57174060092	0.7097249795330827	-5046.281465580453	0.1821268858183344	0.09248758889553008	0.05925156457980549	0.09248758889553008	0.014854431217950215	0.212312843791619	1.0	-5046.281465580453	3.2412487677035977
1622000	-5048.191990996961	-1.0572345796456648	-5047.134756417316	0.18077752996533722	0.09700175019411164	0.06237918322408371	0.09700175019411164	0.018310352854365906	0.32765898255117004	1.0	-5047.134756417316	1.9082017235240312
1623000	-5045.311038309246	-1.0384676381465465	-5044.2725706711	0.17950044954793556	0.09769681313539655	0.05761712680128522	0.09769681313539655	0.01574619825376376	0.18667149523272644	1.0	-5044.2725706711	1.3643456468775041
1624000	-5043.603539645222	-0.45073406218551026	-5043.152805583036	0.20761516954277287	0.0996815585140538	0.05725725361655362	0.0996815585140538	0.014701754978164994	0.1806273082774589	1.0	-5043.152805583036	1.9191646989696483
1625000	-5045.968733736737	-1.033143848819693	-5044.935589887917	0.1830547331962897	0.1031802668520271	0.06452634856130579	0.1031802668520271	0.015867128879097508	0.1712629970166496	1.0	-5044.935589887917	1.3687174156063964
1626000	-5047.642599675545	-0.08351460248318698	-5047.559085073062	0.16987477942713172	0.0896172660380373	0.058576981852565706	0.0896172660380373	0.015951018246618903	0.2958498196791781	1.0	-5047.559085073062	2.864998252314394
1627000	-5044.918086952219	0.3077190570195736	-5045.225806009238	0.16268285225278997	0.09757003120209926	0.05263378471115435	0.09757003120209926	0.014500825409443897	0.33426531130027975	1.0	-5045.225806009238	3.389179630708666
1628000	-5049.314668866658	-0.9460476100333186	-5048.368621256625	0.1814033655258416	0.10462094618746998	0.06120302576748429	0.10462094618746998	0.01482422223788328	0.35202656907895635	1.0	-5048.368621256625	2.187184593881382
1629000	-5047.824876441503	-0.571985282852209	-5047.2528911586505	0.17032085450148307	0.10304858830968408	0.05864004296974447	0.10304858830968408	0.014657537992393497	0.3646331950154932	1.0	-5047.2528911586505	2.596432171098458
1630000	-5044.461980630482	-0.023219929066133904	-5044.438760701416	0.17803639195999046	0.09812502162857571	0.061723210268899945	0.09812502162857571	0.015013960708202746	0.2089282456023283	1.0	-5044.438760701416	2.5590803231776413
1631000	-5048.391075042211	-0.8427296999938068	-5047.5483453422175	0.18594019471427303	0.093884812800956	0.0601540363294967	0.093884812800956	0.017554542918299172	0.3760255171856232	1.0	-5047.5483453422175	2.0632752002934236
1632000	-5051.391785317811	-0.20567993437499021	-5051.1861053834355	0.18015831439668273	0.09322326466426327	0.05588570722306967	0.09322326466426327	0.01424748507285564	0.40711449928341764	1.0	-5051.1861053834355	2.7797624308684936
1633000	-5048.529504197378	-0.16925568579037176	-5048.360248511587	0.1848277440110902	0.11072184804833468	0.06362820420748587	0.11072184804833468	0.016360901033293893	0.2925668218143089	1.0	-5048.360248511587	2.6532143634672227
1634000	-5048.352322060298	0.24570120773964188	-5048.598023268038	0.19007297837156056	0.09361949890010215	0.05357779760014554	0.09361949890010215	0.014511843010265462	0.3235506194163598	1.0	-5048.598023268038	3.497172430864172
1635000	-5047.233017633796	-0.09088676935556972	-5047.142130864441	0.19198162915872483	0.09398742548953049	0.05660555947691125	0.09398742548953049	0.013927343208478844	0.3814400393017717	1.0	-5047.142130864441	2.874274714678168
1636000	-5046.876914570245	-0.01662158690387372	-5046.860292983341	0.16793774896630326	0.09517271686549761	0.0593094164939984	0.09517271686549761	0.014181716498346065	0.36504115552558924	1.0	-5046.860292983341	2.904596331748441
1637000	-5049.339917861808	-0.8559082765302684	-5048.484009585278	0.17383804248281365	0.09590689537478703	0.05538753096448302	0.09590689537478703	0.013604959254034876	0.42756891245038686	1.0	-5048.484009585278	2.449441647920322
1638000	-5046.221193925164	-1.0646656989698675	-5045.156528226194	0.18617837569155166	0.10644684758044554	0.06105847124683233	0.10644684758044554	0.016769823112220285	0.3746861810813394	1.0	-5045.156528226194	2.026711856945144
1639000	-5047.240958703364	-2.879163098241134	-5044.361795605123	0.17386121023128046	0.09891527368912265	0.06118157694842215	0.09891527368912265	0.01642422390407491	0.5682070935865801	1.0	-5044.361795605123	0.628611586163085
1640000	-5051.2217982566335	0.08147849628339898	-5051.303276752917	0.1910551063329149	0.09050021393597407	0.0567642786316348	0.09050021393597407	0.01598199526280359	0.28527244058831086	1.0	-5051.303276752917	2.9002118825781187
1641000	-5049.639085263837	-0.8283932857142697	-5048.810691978123	0.1818687899505249	0.09541727553888334	0.06018960519722765	0.09541727553888334	0.012329665938940255	0.42844988069981454	1.0	-5048.810691978123	2.3970692117040038
1642000	-5049.273499807	-1.3043518740890252	-5047.969147932911	0.1744398302671112	0.09057981316253974	0.056241885354131896	0.09057981316253974	0.013179884538573303	0.4687944705056981	1.0	-5047.969147932911	2.0111012998570152
1643000	-5046.604262071241	0.2965360370949792	-5046.900798108336	0.17301205255029528	0.10146515632263975	0.061910454214319184	0.10146515632263975	0.015721189841840424	0.23860828708748805	1.0	-5046.900798108336	2.936648009040148
1644000	-5045.545086199736	-0.5393461416759688	-5045.00574005806	0.16505727202710405	0.09546213641208451	0.05577993331417126	0.09546213641208451	0.016693742898982875	0.3890567015934056	1.0	-5045.00574005806	2.5896676845202546
1645000	-5046.787590135505	-0.05750262793463001	-5046.73008750757	0.18579914062801586	0.09141546328999019	0.06275877275306019	0.09141546328999019	0.017284454645378162	0.27714329210593724	1.0	-5046.73008750757	2.7323207752697884
1646000	-5050.418410476282	-0.7824061378301608	-5049.636004338451	0.1871449841745097	0.1038526156220122	0.07140664272489	0.1038526156220122	0.014383651531117484	0.20624988606617514	1.0	-5049.636004338451	1.7119710657272302
1647000	-5053.837552937047	-1.6425281164514938	-5052.195024820596	0.18789129705846339	0.10071442633168194	0.06370998147296958	0.10071442633168194	0.013250842193050937	0.47390252008748623	1.0	-5052.195024820596	1.5373552086816553
1648000	-5047.280841179815	-0.2732769609852399	-5047.007564218829	0.1965356663848075	0.1038167394324904	0.06024693373225298	0.1038167394324904	0.014571459571859605	0.2911442099952493	1.0	-5047.007564218829	2.673404644658225
1649000	-5045.08551533608	0.4698785971018924	-5045.555393933182	0.17732110410343432	0.09651751983099888	0.06069067996022075	0.09651751983099888	0.012160525772763083	0.279237044261922	1.0	-5045.555393933182	3.3748025334408633
1650000	-5046.686153643356	-1.1915114852667665	-5045.49464215809	0.17963574086357548	0.09607242878747513	0.059585956709208	0.09607242878747513	0.015205982825631134	0.409350974407414	1.0	-5045.49464215809	2.0959243251608335
1651000	-5049.468143997081	-0.9989457008918148	-5048.4691982961895	0.1921628939353008	0.10344883817993934	0.06479502658822422	0.10344883817993934	0.01438489600935444	0.18188888693397112	1.0	-5048.4691982961895	1.4773131826259913
1652000	-5048.986571780932	-0.1349559364989612	-5048.851615844433	0.18841396316718992	0.10969591377740241	0.062440933493238066	0.10969591377740241	0.013792791349599143	0.29878468491165083	1.0	-5048.851615844433	2.8376301543611007
1653000	-5045.250282325406	0.13561838792034564	-5045.385900713327	0.1841593355633877	0.0972717376670492	0.05840673260799627	0.0972717376670492	0.015626874844382747	0.29943878774837746	1.0	-5045.385900713327	3.1103912973433356
1654000	-5046.775870718361	1.036694524574596	-5047.812565242935	0.1805348282982068	0.09616019914167176	0.05692812872586488	0.09616019914167176	0.010899188951289135	0.202799377959889	1.0	-5047.812565242935	3.621774623258749
1655000	-5044.16830316829	-0.06323960406340845	-5044.105063564226	0.1904317819723161	0.09443099918027546	0.05489524834066609	0.09443099918027546	0.014946516586771999	0.2254959883522766	1.0	-5044.105063564226	2.6279256589397617
